"seqnames","start","end","width","strand","length","abs_summit","pileup","X.log10.pvalue.","fold_enrichment","X.log10.qvalue.","name","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr1",24611687,24612637,951,"*",951,24612022,377,40.7571,2.1737,35.3681,"RARA_Treated_vs_Input_peak_1","Exon (ENSMUST00000187714.1/ENSMUST00000187714.1, exon 1 of 1)",1,24263994,24587472,323479,2,"12823","ENSMUST00000115244.8",-24215,"ENSMUSG00000026141","Col19a1","collagen, type XIX, alpha 1"
"chr1",24613236,24615923,2688,"*",2688,24613683,458,24.2609,1.67775,19.1847,"RARA_Treated_vs_Input_peak_2","Exon (ENSMUST00000190277.1/ENSMUST00000190277.1, exon 1 of 1)",1,24263994,24587472,323479,2,"12823","ENSMUST00000115244.8",-25764,"ENSMUSG00000026141","Col19a1","collagen, type XIX, alpha 1"
"chr1",34604173,34604678,506,"*",506,34604392,8,5.53253,4.23257,0.997876,"RARA_Treated_vs_Input_peak_3","Distal Intergenic",1,34579657,34590944,11288,1,"211383","ENSMUST00000052670.10",24516,"ENSMUSG00000045174","Amer3","APC membrane recruitment 3"
"chr1",60324694,60325126,433,"*",433,60325052,9,6.02559,4.40849,1.37039,"RARA_Treated_vs_Input_peak_4","Intron (ENSMUST00000160834.7/269198, intron 52 of 54)",1,60343323,60372707,29385,1,"77951","ENSMUST00000114202.7",-18197,"ENSMUSG00000049439","Cyp20a1","cytochrome P450, family 20, subfamily a, polypeptide 1"
"chr1",87746386,87746747,362,"*",362,87746504,12,7.51169,4.83352,2.77562,"RARA_Treated_vs_Input_peak_5","Distal Intergenic",1,87755870,87771398,15529,1,"77040","ENSMUST00000144047.7",-9123,"ENSMUSG00000026289","Atg16l1","autophagy related 16 like 1"
"chr1",106851253,106851693,441,"*",441,106851396,7,4.30102,3.55014,0.273151,"RARA_Treated_vs_Input_peak_6","Distal Intergenic",1,106861173,106883348,22176,1,"20724","ENSMUST00000086701.12",-9480,"ENSMUSG00000067006","Serpinb5","serine (or cysteine) peptidase inhibitor, clade B, member 5"
"chr1",143328171,143328677,507,"*",507,143328411,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_7","Distal Intergenic",1,143606161,143640581,34421,2,"214498","ENSMUST00000162638.1",311904,"ENSMUSG00000026361","Cdc73","cell division cycle 73, Paf1/RNA polymerase II complex component"
"chr1",160424569,160424866,298,"*",298,160424844,9,4.94452,3.71809,0.463946,"RARA_Treated_vs_Input_peak_8","Intron (ENSMUST00000194105.1/ENSMUST00000194105.1, intron 4 of 4)",1,160256933,160441867,184935,2,"29809","ENSMUST00000191651.5",17001,"ENSMUSG00000026721","Rabgap1l","RAB GTPase activating protein 1-like"
"chr1",171344470,171344808,339,"*",339,171344739,10,5.76439,4.0899,1.21417,"RARA_Treated_vs_Input_peak_9","Promoter (<=1kb)",1,171343832,171344467,636,2,"27045","ENSMUST00000136339.1",-3,"ENSMUSG00000013997","Nit1","nitrilase 1"
"chr10",8884811,8885087,277,"*",277,8885026,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_10","Promoter (<=1kb)",10,8813722,8886052,72331,2,"70097","ENSMUST00000213032.1",965,"ENSMUSG00000015305","Sash1","SAM and SH3 domain containing 1"
"chr10",66483580,66483869,290,"*",290,66483681,6,4.42214,3.72264,0.356059,"RARA_Treated_vs_Input_peak_11","Exon (ENSMUST00000104251.1/ENSMUST00000104251.1, exon 1 of 1)",10,66120605,66254223,133619,2,"69433","ENSMUST00000189619.1",-229357,"ENSMUSG00000100000","1700023F02Rik","RIKEN cDNA 1700023F02 gene"
"chr10",70194855,70195256,402,"*",402,70195234,22,25.6486,13.1723,20.554,"RARA_Treated_vs_Input_peak_12","Distal Intergenic",10,70204664,70215285,10622,1,"69563","ENSMUST00000188568.1",-9408,"ENSMUSG00000019933","Mrln","myoregulin"
"chr10",122122971,122123244,274,"*",274,122123151,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_13","Intron (ENSMUST00000219576.1/100043513, intron 1 of 2)",10,122119700,122130558,10859,1,"100043513","ENSMUST00000219576.1",3271,NA,"Gm4489","predicted gene 4489"
"chr10",123092293,123092573,281,"*",281,123092540,20,22.6888,12.0269,17.6391,"RARA_Treated_vs_Input_peak_14","Distal Intergenic",10,122992060,123076505,84446,2,"67074","ENSMUST00000073792.10",-15788,"ENSMUSG00000034602","Mon2","MON2 homolog, regulator of endosome to Golgi trafficking"
"chr11",60581516,60581796,281,"*",281,60581678,19,16.3795,8.53621,11.434,"RARA_Treated_vs_Input_peak_15","Distal Intergenic",11,60537978,60558512,20535,1,"268420","ENSMUST00000044250.3",43538,"ENSMUSG00000042650","Alkbh5","alkB homolog 5, RNA demethylase"
"chr11",66668882,66669147,266,"*",266,66668953,6,4.91312,4.03265,0.442135,"RARA_Treated_vs_Input_peak_16","Distal Intergenic",11,66217472,66525964,308493,2,"380702","ENSMUST00000066679.6",-142918,"ENSMUSG00000053930","Shisa6","shisa family member 6"
"chr11",71605308,71605690,383,"*",383,71605393,7,5.72466,4.46714,1.17716,"RARA_Treated_vs_Input_peak_17","Distal Intergenic",11,71547765,71572476,24712,1,"619299","ENSMUST00000171420.2",57543,"ENSMUSG00000072753","9230020A06Rik","RIKEN cDNA 9230020A06 gene"
"chr11",76553022,76553307,286,"*",286,76553151,20,15.6243,7.80799,10.6952,"RARA_Treated_vs_Input_peak_18","Intron (ENSMUST00000072740.12/109934, intron 1 of 22)",11,76416734,76571535,154802,2,"109934","ENSMUST00000072740.12",18228,"ENSMUSG00000017631","Abr","active BCR-related gene"
"chr11",86886528,86886793,266,"*",266,86886610,26,28.8011,13.7062,23.6437,"RARA_Treated_vs_Input_peak_19","Distal Intergenic",11,86768846,86807746,38901,2,"67487","ENSMUST00000018569.13",-78782,"ENSMUSG00000018425","Dhx40","DEAH-box helicase 40"
"chr11",94437069,94437376,308,"*",308,94437119,6,4.51578,3.78268,0.432512,"RARA_Treated_vs_Input_peak_20","Intron (ENSMUST00000100561.9/12291, intron 16 of 35)",11,94425240,94426462,1223,2,"12291","ENSMUST00000133000.1",-10607,"ENSMUSG00000020866","Cacna1g","calcium channel, voltage-dependent, T type, alpha 1G subunit"
"chr12",20702212,20702525,314,"*",314,20702500,12,11.8224,7.4892,6.96656,"RARA_Treated_vs_Input_peak_21","Distal Intergenic",12,20804381,20815779,11399,2,"69513","ENSMUST00000189625.1",113254,"ENSMUSG00000099759","1700030C10Rik","RIKEN cDNA 1700030C10 gene"
"chr12",69159295,69159592,298,"*",298,69159555,153,218.145,47.3448,212.005,"RARA_Treated_vs_Input_peak_22","Promoter (<=1kb)",12,69157722,69159186,1465,2,"20090","ENSMUST00000037023.8",-109,"ENSMUSG00000034892","Rps29","ribosomal protein S29"
"chr12",69361184,69361476,293,"*",293,69361208,171,235.21,45.0743,229.039,"RARA_Treated_vs_Input_peak_23","Exon (ENSMUST00000196643.1/ENSMUST00000196643.1, exon 1 of 1)",12,69310522,69357165,46644,2,"66244","ENSMUST00000021368.9",-4019,"ENSMUSG00000020982","Nemf","nuclear export mediator factor"
"chr12",86942529,86942817,289,"*",289,86942545,8,6.99524,5.15438,2.30038,"RARA_Treated_vs_Input_peak_24","Distal Intergenic",12,86947043,86962667,15625,1,"217732","ENSMUST00000189246.6",-4226,"ENSMUSG00000034157","Cipc","CLOCK interacting protein, circadian"
"chr13",21816622,21816919,298,"*",298,21816659,20,20.2556,10.5802,15.2432,"RARA_Treated_vs_Input_peak_25","Distal Intergenic",13,21811746,21812147,402,1,"100041230","ENSMUST00000104941.3",4876,"ENSMUSG00000069306","H4c17","H4 clustered histone 17"
"chr13",52318053,52318323,271,"*",271,52318182,7,4.62403,3.76229,0.442135,"RARA_Treated_vs_Input_peak_26","Distal Intergenic",13,52504380,52531279,26900,2,"68203","ENSMUST00000057442.7",212956,"ENSMUSG00000047842","Diras2","DIRAS family, GTP-binding RAS-like 2"
"chr13",69171971,69172566,596,"*",596,69172409,13,7.30394,4.53214,2.58122,"RARA_Treated_vs_Input_peak_27","Distal Intergenic",13,68620043,68999541,379499,2,"210044","ENSMUST00000022013.7",-172430,"ENSMUSG00000021536","Adcy2","adenylate cyclase 2"
"chr13",72819394,72819665,272,"*",272,72819404,6,4.8203,3.97499,0.442135,"RARA_Treated_vs_Input_peak_28","Promoter (2-3kb)",13,72809601,72816763,7163,2,"78446","ENSMUST00000223149.1",-2631,"ENSMUSG00000113082","D730050B12Rik","RIKEN cDNA D730050B12 gene"
"chr13",84578640,84578915,276,"*",276,84578821,6,4.91312,4.03265,0.442135,"RARA_Treated_vs_Input_peak_29","Distal Intergenic",13,84251271,84286738,35468,1,"72745","ENSMUST00000225708.1",327369,"ENSMUSG00000035762","Tmem161b","transmembrane protein 161B"
"chr14",19416948,19417329,382,"*",382,19417302,7247,54.7835,1.20867,49.2388,"RARA_Treated_vs_Input_peak_30","Exon (ENSMUST00000177817.1/ENSMUST00000177817.1, exon 3 of 6)",14,19594139,19602581,8443,2,"432825","ENSMUST00000096121.11",185252,"ENSMUSG00000095024","Gm5458","predicted gene 5458"
"chr14",124801685,124801982,298,"*",298,124801796,152,19.0726,2.26816,14.0783,"RARA_Treated_vs_Input_peak_31","Distal Intergenic",14,123977907,124677127,699221,2,"14169","ENSMUST00000095529.9",-124558,"ENSMUSG00000025551","Fgf14","fibroblast growth factor 14"
"chr15",102235956,102236224,269,"*",269,102236092,134,200.409,50.1943,194.3,"RARA_Treated_vs_Input_peak_32","3' UTR",15,102215995,102231944,15950,2,"16421","ENSMUST00000001327.10",-4012,"ENSMUSG00000001281","Itgb7","integrin beta 7"
"chr15",102238804,102240291,1488,"*",1488,102239495,197,307.85,64.0974,301.501,"RARA_Treated_vs_Input_peak_33","Exon (ENSMUST00000043172.14/19411, exon 6 of 10)",15,102241939,102243589,1651,2,"19411","ENSMUST00000130204.1",3298,"ENSMUSG00000001288","Rarg","retinoic acid receptor, gamma"
"chr15",102241058,102241984,927,"*",927,102241914,71,105.158,36.5498,99.3591,"RARA_Treated_vs_Input_peak_34","Promoter (1-2kb)",15,102241939,102243589,1651,2,"19411","ENSMUST00000130204.1",1605,"ENSMUSG00000001288","Rarg","retinoic acid receptor, gamma"
"chr16",15642485,15642852,368,"*",368,15642827,167,204.019,33.9924,197.903,"RARA_Treated_vs_Input_peak_35","Intron (ENSMUST00000182134.1/19090, intron 1 of 21)",16,15637889,15842235,204347,1,"19090","ENSMUST00000023352.8",4596,"ENSMUSG00000022672","Prkdc","protein kinase, DNA activated, catalytic polypeptide"
"chr16",45200550,45200818,269,"*",269,45200609,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_36","Distal Intergenic",16,45224315,45252892,28578,1,"208154","ENSMUST00000102802.9",-23497,"ENSMUSG00000052013","Btla","B and T lymphocyte associated"
"chr17",4626166,4626597,432,"*",432,4626338,756,1133.7,75.6173,1125.96,"RARA_Treated_vs_Input_peak_37","Distal Intergenic",17,4634978,4637471,2494,1,"75117","ENSMUST00000232624.1",-8381,"ENSMUSG00000116767","4930517M08Rik","RIKEN cDNA 4930517M08 gene"
"chr18",18949944,18950262,319,"*",319,18949988,6,4.91312,4.03265,0.442135,"RARA_Treated_vs_Input_peak_38","Distal Intergenic",18,19962970,20001955,38986,2,"13507","ENSMUST00000225110.1",1051693,"ENSMUSG00000059898","Dsc3","desmocollin 3"
"chr18",57475583,57475929,347,"*",347,57475794,6,4.91312,4.03265,0.442135,"RARA_Treated_vs_Input_peak_39","Intron (ENSMUST00000091892.3/629147, intron 1 of 1)",18,57472453,57478132,5680,1,"629147","ENSMUST00000209786.1",3130,"ENSMUSG00000069372","Ctxn3","cortexin 3"
"chr18",65427478,65427801,324,"*",324,65427505,80,117.06,38.0931,111.221,"RARA_Treated_vs_Input_peak_40","Exon (ENSMUST00000175542.1/ENSMUST00000175542.1, exon 1 of 1)",18,65430938,65477805,46868,1,"240354","ENSMUST00000224056.2",-3137,"ENSMUSG00000032688","Malt1","MALT1 paracaspase"
"chr18",89304683,89304976,294,"*",294,89304723,7,5.33357,4.22095,0.819853,"RARA_Treated_vs_Input_peak_41","Intron (ENSMUST00000097495.4/623279, intron 7 of 7)",18,89206101,89207338,1238,1,"225825","ENSMUST00000236835.1",98582,"ENSMUSG00000034028","Cd226","CD226 antigen"
"chr19",9690517,9690842,326,"*",326,9690647,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_42","Distal Intergenic",19,9557792,9559183,1392,2,"619371","ENSMUST00000090527.4",-131334,NA,"Stxbp3-ps","syntaxin-binding protein 3, pseudogene"
"chr19",21191524,21191806,283,"*",283,21191622,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_43","Intron (ENSMUST00000235456.1/ENSMUST00000235456.1, intron 2 of 5)",19,21272278,21286840,14563,1,"22682","ENSMUST00000237651.1",-80472,"ENSMUSG00000024750","Zfand5","zinc finger, AN1-type domain 5"
"chr2",98666718,98667201,484,"*",484,98667139,50564,470.507,1.23849,463.892,"RARA_Treated_vs_Input_peak_44","Exon (ENSMUST00000099683.1/ENSMUST00000099683.1, exon 2 of 5)",2,97468089,97629063,160975,1,"241568","ENSMUST00000170144.1",1198629,"ENSMUSG00000050587","Lrrc4c","leucine rich repeat containing 4C"
"chr2",116272620,116273038,419,"*",419,116272962,8,6.85352,5.06776,2.16456,"RARA_Treated_vs_Input_peak_45","Distal Intergenic",2,116075165,116076096,932,2,"69974","ENSMUST00000195368.1",-196524,NA,"2810405F15Rik","RIKEN cDNA 2810405F15 gene"
"chr2",124476925,124477241,317,"*",317,124477143,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_46","Intron (ENSMUST00000103241.7/214968, intron 4 of 20)",2,124610106,124662885,52780,1,"214968","ENSMUST00000132088.1",-132865,"ENSMUSG00000027200","Sema6d","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D"
"chr2",149187548,149187887,340,"*",340,149187847,7,5.23105,4.15552,0.733562,"RARA_Treated_vs_Input_peak_47","Distal Intergenic",2,149405057,149410293,5237,1,"58214","ENSMUST00000109938.7",-217170,"ENSMUSG00000033156","Cst5","cystatin D"
"chr3",13817670,13818005,336,"*",336,13817774,9,8.18166,5.76093,3.42327,"RARA_Treated_vs_Input_peak_48","Intron (ENSMUST00000193117.2/76897, intron 2 of 8)",3,13776848,13777307,460,1,"76897","ENSMUST00000108373.3",40822,"ENSMUSG00000039717","Ralyl","RALY RNA binding protein-like"
"chr3",18787143,18787461,319,"*",319,18787196,6,4.91312,4.03265,0.442135,"RARA_Treated_vs_Input_peak_49","Distal Intergenic",3,18468287,18480477,12191,2,"73959","ENSMUST00000192010.1",-306666,"ENSMUSG00000102699","4930433B08Rik","RIKEN cDNA 4930433B08 gene"
"chr3",30031032,30031308,277,"*",277,30031251,11,10.128,6.64534,5.31523,"RARA_Treated_vs_Input_peak_50","Intron (ENSMUST00000125611.7/ENSMUST00000125611.7, intron 3 of 3)",3,29951306,30013505,62200,2,"14013","ENSMUST00000108270.9",-17527,"ENSMUSG00000027684","Mecom","MDS1 and EVI1 complex locus"
"chr3",39606537,39606899,363,"*",363,39606747,7,5.38627,4.25445,0.869072,"RARA_Treated_vs_Input_peak_51","Distal Intergenic",3,38890942,38952429,61488,1,"329628","ENSMUST00000129182.1",715595,"ENSMUSG00000046743","Fat4","FAT atypical cadherin 4"
"chr3",44627017,44627296,280,"*",280,44627135,9,6.25972,4.55842,1.5985,"RARA_Treated_vs_Input_peak_52","Distal Intergenic",3,45281350,45364670,83321,2,"72511","ENSMUST00000195225.5",737374,"ENSMUSG00000097040","2610316D01Rik","RIKEN cDNA 2610316D01 gene"
"chr3",113270437,113271165,729,"*",729,113270860,11,8.51026,5.64343,3.73573,"RARA_Treated_vs_Input_peak_53","Distal Intergenic",3,113247178,113258837,11660,2,"109959","ENSMUST00000098673.4",-11600,"ENSMUSG00000074268","Amy2a5","amylase 2a5"
"chr3",115567843,115568123,281,"*",281,115568009,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_54","Distal Intergenic",3,115710433,115715072,4640,2,"13609","ENSMUST00000055676.3",146949,"ENSMUSG00000045092","S1pr1","sphingosine-1-phosphate receptor 1"
"chr3",152327353,152327622,270,"*",270,152327427,18,16.5672,8.93543,11.6178,"RARA_Treated_vs_Input_peak_55","Intron (ENSMUST00000073089.12/215708, intron 4 of 15)",3,152290681,152317715,27035,2,"215708","ENSMUST00000199443.1",-9638,"ENSMUSG00000054942","Miga1","mitoguardin 1"
"chr4",8705696,8705981,286,"*",286,8705882,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_56","Intron (ENSMUST00000170457.1/320790, intron 1 of 1)",4,8710340,8751562,41223,1,"320790","ENSMUST00000129655.1",-4359,"ENSMUSG00000041235","Chd7","chromodomain helicase DNA binding protein 7"
"chr4",56854386,56854771,386,"*",386,56854536,7,4.62403,3.76229,0.442135,"RARA_Treated_vs_Input_peak_57","Intron (ENSMUST00000045142.14/54366, intron 1 of 18)",4,56844467,56846092,1626,2,"54366","ENSMUST00000132764.1",-8294,"ENSMUSG00000038816","Ctnnal1","catenin alpha like 1"
"chr4",147452865,147453171,307,"*",307,147453010,10,5.88358,4.16446,1.30163,"RARA_Treated_vs_Input_peak_58","Distal Intergenic",4,147492417,147513486,21070,1,"195531","ENSMUST00000105721.8",-39246,"ENSMUSG00000078496","Zfp982","zinc finger protein 982"
"chr5",31988734,31989230,497,"*",497,31989045,15,14.4545,8.44191,9.54533,"RARA_Treated_vs_Input_peak_59","Intron (ENSMUST00000201352.3/107976, intron 7 of 11)",5,32045978,32084753,38776,1,"107976","ENSMUST00000202080.1",-56748,"ENSMUSG00000052139","Babam2","BRISC and BRCA1 A complex member 2"
"chr5",43212153,43212432,280,"*",280,43212195,15,12.9533,7.52457,8.0787,"RARA_Treated_vs_Input_peak_60","Intron (ENSMUST00000187911.6/665934, intron 1 of 5)",5,43233170,43289723,56554,1,"231207","ENSMUST00000166713.8",-20738,"ENSMUSG00000039782","Cpeb2","cytoplasmic polyadenylation element binding protein 2"
"chr5",44656765,44657031,267,"*",267,44656945,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_61","Intron (ENSMUST00000196411.4/ENSMUST00000196411.4, intron 3 of 4)",5,44479171,44593879,114709,2,"16826","ENSMUST00000199471.4",-62886,"ENSMUSG00000039706","Ldb2","LIM domain binding 2"
"chr5",85265136,85265569,434,"*",434,85265188,9,6.48568,4.70286,1.81067,"RARA_Treated_vs_Input_peak_62","Distal Intergenic",5,86057116,86065522,8407,2,"12617","ENSMUST00000199141.1",799953,"ENSMUSG00000029253","Cenpc1","centromere protein C1"
"chr5",93553680,93553971,292,"*",292,93553772,6,4.91312,4.03265,0.442135,"RARA_Treated_vs_Input_peak_63","Distal Intergenic",5,93636335,93638052,1718,2,"381654","ENSMUST00000161919.1",84081,"ENSMUSG00000070686","Pramel34","PRAME like 34"
"chr5",95554580,95554868,289,"*",289,95554586,7,4.62403,3.76229,0.442135,"RARA_Treated_vs_Input_peak_64","Distal Intergenic",5,95518668,95522402,3735,1,"100041354","ENSMUST00000171752.2",35912,"ENSMUSG00000079423","Pramel57","PRAME like 57"
"chr5",133767600,133767882,283,"*",283,133767633,6,4.66335,3.87645,0.442135,"RARA_Treated_vs_Input_peak_65","Distal Intergenic",5,134099711,134144343,44633,1,"80909","ENSMUST00000016088.8",-331829,"ENSMUSG00000015944","Castor2","cytosolic arginine sensor for mTORC1 subunit 2"
"chr5",149247962,149248241,280,"*",280,149247983,92,109.94,27.454,104.127,"RARA_Treated_vs_Input_peak_66","Exon (ENSMUST00000196719.1/ENSMUST00000196719.1, exon 1 of 1)",5,149264767,149288153,23387,1,"11690","ENSMUST00000071130.4",-16526,"ENSMUSG00000060063","Alox5ap","arachidonate 5-lipoxygenase activating protein"
"chr6",30251748,30252039,292,"*",292,30251904,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_67","Intron (ENSMUST00000102993.9/22214, intron 3 of 6)",6,30214809,30243803,28995,2,"22214","ENSMUST00000128141.7",-7945,"ENSMUSG00000039159","Ube2h","ubiquitin-conjugating enzyme E2H"
"chr6",76848120,76848452,333,"*",333,76848240,15,8.63332,4.94091,3.85613,"RARA_Treated_vs_Input_peak_68","Distal Intergenic",6,76882756,76902888,20133,2,"12386","ENSMUST00000162991.1",54436,"ENSMUSG00000063063","Ctnna2","catenin alpha 2"
"chr6",148252777,148253205,429,"*",429,148252822,8,7.04537,5.18483,2.32997,"RARA_Treated_vs_Input_peak_69","Intron (ENSMUST00000060095.14/387314, intron 13 of 19)",6,148183698,148212374,28677,2,"67456","ENSMUST00000203993.2",-40403,"ENSMUSG00000030304","Ergic2","ERGIC and golgi 2"
"chr7",56156701,56156985,285,"*",285,56156735,6,4.87489,4.00896,0.442135,"RARA_Treated_vs_Input_peak_70","Promoter (<=1kb)",7,56157730,56165277,7548,1,"15204","ENSMUST00000206101.1",-745,"ENSMUSG00000030451","Herc2","HECT and RLD domain containing E3 ubiquitin protein ligase 2"
"chr7",64130774,64131053,280,"*",280,64130829,27,32.8943,15.7664,27.6498,"RARA_Treated_vs_Input_peak_71","Distal Intergenic",7,64153835,64269775,115941,1,"17364","ENSMUST00000085222.11",-22782,"ENSMUSG00000030523","Trpm1","transient receptor potential cation channel, subfamily M, member 1"
"chr7",77922082,77922458,377,"*",377,77922106,7,4.62403,3.76229,0.442135,"RARA_Treated_vs_Input_peak_72","Distal Intergenic",7,78247388,78261887,14500,2,"18213","ENSMUST00000205868.1",339429,"ENSMUSG00000059146","Ntrk3","neurotrophic tyrosine kinase, receptor, type 3"
"chr7",84366685,84367100,416,"*",416,84366921,6,4.61317,3.84468,0.442135,"RARA_Treated_vs_Input_peak_73","Promoter (<=1kb)",7,84246281,84367911,121631,2,"11864","ENSMUST00000209133.1",811,"ENSMUSG00000015709","Arnt2","aryl hydrocarbon receptor nuclear translocator 2"
"chr7",103288429,103288754,326,"*",326,103288604,9,8.12556,5.72708,3.37789,"RARA_Treated_vs_Input_peak_74","Distal Intergenic",7,103309723,103310661,939,1,"100041187","ENSMUST00000104880.1",-20969,"ENSMUSG00000073953","Or52e19","olfactory receptor family 52 subfamily E member 19"
"chr8",46760912,46761187,276,"*",276,46761138,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_75","Intron (ENSMUST00000034041.8/16363, intron 1 of 8)",8,46740266,46807300,67035,1,"16363","ENSMUST00000207571.2",20646,"ENSMUSG00000031627","Irf2","interferon regulatory factor 2"
"chr8",80287726,80288025,300,"*",300,80287941,6,4.91312,4.03265,0.442135,"RARA_Treated_vs_Input_peak_76","Distal Intergenic",8,80493781,80510542,16762,1,"14934","ENSMUST00000063359.7",-205756,"ENSMUSG00000051839","Gypa","glycophorin A"
"chr8",116101920,116102198,279,"*",279,116102098,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_77","Distal Intergenic",8,115701435,115707794,6360,2,"17132","ENSMUST00000109104.1",-394126,"ENSMUSG00000055435","Maf","MAF bZIP transcription factor"
"chr8",116813610,116813910,301,"*",301,116813847,8,6.65165,4.94316,1.96945,"RARA_Treated_vs_Input_peak_78","Distal Intergenic",8,116888685,116894524,5840,2,"66531","ENSMUST00000155260.1",80614,"ENSMUSG00000014633","Cmc2","C-X9-C motif containing 2"
"chr9",3000941,3001485,545,"*",545,3000973,7794,61.2054,1.21357,55.6037,"RARA_Treated_vs_Input_peak_79","Exon (ENSMUST00000151376.2/ENSMUST00000151376.2, exon 1 of 4)",9,3038669,3038743,75,2,"100628572","ENSMUST00000195989.1",37258,"ENSMUSG00000106183","Mir101c","microRNA 101c"
"chr9",3009791,3010056,266,"*",266,3010032,1139,8.21781,1.18877,3.45601,"RARA_Treated_vs_Input_peak_80","Distal Intergenic",9,3038669,3038743,75,2,"100628572","ENSMUST00000195989.1",28687,"ENSMUSG00000106183","Mir101c","microRNA 101c"
"chr9",3013241,3013510,270,"*",270,3013485,1231,9.15556,1.19358,4.37042,"RARA_Treated_vs_Input_peak_81","Exon (ENSMUST00000143083.2/ENSMUST00000143083.2, exon 2 of 4)",9,3038669,3038743,75,2,"100628572","ENSMUST00000195989.1",25233,"ENSMUSG00000106183","Mir101c","microRNA 101c"
"chr9",3020248,3020526,279,"*",279,3020507,3081,24.9466,1.2132,19.8607,"RARA_Treated_vs_Input_peak_82","Exon (ENSMUST00000179272.1/ENSMUST00000179272.1, exon 3 of 5)",9,3038669,3038743,75,2,"100628572","ENSMUST00000195989.1",18217,"ENSMUSG00000106183","Mir101c","microRNA 101c"
"chr9",3024061,3024563,503,"*",503,3024471,24064,509.901,1.38925,503.25,"RARA_Treated_vs_Input_peak_83","Exon (ENSMUST00000099046.3/ENSMUST00000099046.3, exon 3 of 5)",9,3038669,3038743,75,2,"100628572","ENSMUST00000195989.1",14180,"ENSMUSG00000106183","Mir101c","microRNA 101c"
"chr9",3034655,3035228,574,"*",574,3035121,3130,20.0795,1.1857,15.0708,"RARA_Treated_vs_Input_peak_84","Exon (ENSMUST00000178641.1/ENSMUST00000178641.1, exon 1 of 4)",9,3038669,3038743,75,2,"100628572","ENSMUST00000195989.1",3515,"ENSMUSG00000106183","Mir101c","microRNA 101c"
"chr9",67289362,67289712,351,"*",351,67289680,7,5.95415,4.60874,1.30163,"RARA_Treated_vs_Input_peak_85","Intron (ENSMUST00000040025.13/70549, intron 40 of 57)",9,67220909,67296443,75535,2,"70549","ENSMUST00000214859.1",6731,"ENSMUSG00000052698","Tln2","talin 2"
"chrX",31186428,31186739,312,"*",312,31186525,11,6.62104,4.46171,1.93923,"RARA_Treated_vs_Input_peak_89","Distal Intergenic",20,31336401,31338101,1701,1,"668960","ENSMUST00000238765.1",-149662,"ENSMUSG00000095716","Btbd35f10","BTB domain containing 35, family member 10"
"chrX",34203840,34204106,267,"*",267,34203904,8,5.53253,4.23257,0.997876,"RARA_Treated_vs_Input_peak_90","Distal Intergenic",20,34159636,34161564,1929,2,"668960","ENSMUST00000238632.1",-42276,"ENSMUSG00000095716","Btbd35f10","BTB domain containing 35, family member 10"
